date,slot,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX3_prediction,EPRX1_actual,EPRX3_actual,imbalance
2024/2/17,40,5.96,12,0,0,0,0,12
2024/2/17,41,5.47,12.06,0,0,0,0,12.06
2024/2/17,42,6.07,11.01,0,0,0,0,11.01
2024/2/17,43,6.96,10.74,0,0,0,0,10.74
2024/2/17,44,8.24,10.21,0,0,0,0,10.21
2024/2/17,45,8.56,9.75,0,0,0,0,9.75
2024/2/17,46,8.08,9,0,0,0,0,9
2024/2/17,47,7.29,9.11,0,0,0,0,9.11
2024/2/17,48,6.53,8.53,0,0,0,0,8.53
2024/2/18,1,10.42,9.52,0,0,0,0,9.52
2024/2/18,2,10.28,9.12,0,0,0,0,9.12
2024/2/18,3,10.13,9.05,0,0,0,0,9.05
2024/2/18,4,10.11,9.05,0,0,0,0,9.05
2024/2/18,5,10.22,8.82,0,0,0,0,8.82
2024/2/18,6,10.39,8.53,0,0,0,0,8.53
2024/2/18,7,10.32,8.53,0,0,0,0,8.53
2024/2/18,8,10.19,8.65,0,0,0,0,8.65
2024/2/18,9,10.02,8.65,0,0,0,0,8.65
2024/2/18,10,9.96,8.65,0,0,0,0,8.65
2024/2/18,11,9.88,8.01,0,0,0,0,8.01
2024/2/18,12,9.87,8,0,0,0,0,8
2024/2/18,13,10.12,7.51,0,0,0,0,7.51
2024/2/18,14,10.07,7.5,0,0,0,0,7.5
2024/2/18,15,9.89,7.4,0,0,0,0,7.4
2024/2/18,16,9.39,5.4,0,0,0,0,5.4
2024/2/18,17,9.15,5,0,0,0,0,5
2024/2/18,18,8.67,1.23,0,0,0,0,1.23
2024/2/18,19,7.36,0.2,0,0,0,0,0.2
2024/2/18,20,4.86,0.01,0,0,0,0,0.01
2024/2/18,21,2.36,0.01,0,0,0,0,0.01
2024/2/18,22,1.57,0.01,0,0,0,0,0.01
2024/2/18,23,2.16,0.01,0,0,0,0,0.01
2024/2/18,24,2.66,0.01,0,0,0,0,0.01
2024/2/18,25,2.13,0.01,0,0,0,0,0.01
2024/2/18,26,1.39,0.01,0,0,0,0,0.01
2024/2/18,27,0.84,0.01,0,0,0,0,0.01
2024/2/18,28,0.67,0.01,0,0,0,0,0.01
2024/2/18,29,0.36,0.01,0,0,0,0,0.01
2024/2/18,30,0.31,0.01,0,0,0,0,0.01
2024/2/18,31,0.46,0.01,0,0,0,0,0.01
2024/2/18,32,3.01,0.01,0,0,0,0,0.01
2024/2/18,33,7.33,1,0,0,0,0,1
2024/2/18,34,9.53,5,0,0,0,0,5
2024/2/18,35,9.64,8,0,0,0,0,8
2024/2/18,36,7.98,8.51,0,0,0,0,8.51
2024/2/18,37,7.99,8,0,0,0,0,8
2024/2/18,38,8.08,8,0,0,0,0,8
2024/2/18,39,8.53,8,0,0,0,0,8
2024/2/18,40,8.79,8,0,0,0,0,8
2024/2/18,41,9.29,8,0,0,0,0,8
2024/2/18,42,8.61,8.82,0,0,0,0,8.82
2024/2/18,43,9.14,9.59,0,0,0,0,9.59
2024/2/18,44,9.02,9.63,0,0,0,0,9.63
2024/2/18,45,9.56,9.4,0,0,0,0,9.4
2024/2/18,46,8.76,8.72,0,0,0,0,8.72
2024/2/18,47,7.93,8.24,0,0,0,0,8.24
2024/2/18,48,6.98,8,0,0,0,0,8
2024/2/19,1,11.12,8,0,0,0,0,8
2024/2/19,2,10.13,5.4,0,0,0,0,5.4
2024/2/19,3,9.29,6,0,0,0,0,6
2024/2/19,4,8.86,7,0,0,0,0,7
2024/2/19,5,8.81,8.01,0,0,0,0,8.01
2024/2/19,6,9.04,8.01,0,0,0,0,8.01
2024/2/19,7,9.06,8.01,0,0,0,0,8.01
2024/2/19,8,9,8.15,0,0,0,0,8.15
2024/2/19,9,8.84,8.01,0,0,0,0,8.01
2024/2/19,10,8.79,8.01,0,0,0,0,8.01
2024/2/19,11,8.48,8,0,0,0,0,8
2024/2/19,12,7.97,5.4,0,0,0,0,5.4
2024/2/19,13,7.4,5.4,0,0,0,0,5.4
2024/2/19,14,7.26,5.4,0,0,0,0,5.4
2024/2/19,15,7.13,5.4,0,0,0,0,5.4
2024/2/19,16,7.2,6,0,0,0,0,6
2024/2/19,17,7.09,8.53,0,0,0,0,8.53
2024/2/19,18,7.79,8.52,0,0,0,0,8.52
2024/2/19,19,8.75,8.33,0,0,0,0,8.33
2024/2/19,20,9.28,8.11,0,0,0,0,8.11
2024/2/19,21,9.2,8.16,0,0,0,0,8.16
2024/2/19,22,8.47,8.33,0,0,0,0,8.33
2024/2/19,23,8.11,8.82,0,0,0,0,8.82
2024/2/19,24,8.74,8.65,0,0,0,0,8.65
2024/2/19,25,9.36,8.24,0,0,0,0,8.24
2024/2/19,26,10.44,8.16,0,0,0,0,8.16
2024/2/19,27,10.05,8.36,0,0,0,0,8.36
2024/2/19,28,9.95,8.36,0,0,0,0,8.36
2024/2/19,29,9.03,8.36,0,0,0,0,8.36
2024/2/19,30,7.81,8.36,0,0,0,0,8.36
2024/2/19,31,6.88,8.36,0,0,0,0,8.36
2024/2/19,32,6.4,8.36,0,0,0,0,8.36
2024/2/19,33,6.69,8.21,0,0,0,0,8.21
2024/2/19,34,5.9,8.24,0,0,0,0,8.24
2024/2/19,35,5.32,8.24,0,0,0,0,8.24
2024/2/19,36,4.51,8.53,0,0,0,0,8.53
2024/2/19,37,4.55,8.84,0,0,0,0,8.84
2024/2/19,38,4.34,8.81,0,0,0,0,8.81
2024/2/19,39,4.73,8.65,0,0,0,0,8.65
2024/2/19,40,5.13,8.24,0,0,0,0,8.24
2024/2/19,41,5.77,8.24,0,0,0,0,8.24
2024/2/19,42,6.43,8.24,0,0,0,0,8.24
2024/2/19,43,7.12,8.01,0,0,0,0,8.01
2024/2/19,44,7.28,8.01,0,0,0,0,8.01
2024/2/19,45,7.13,8,0,0,0,0,8
2024/2/19,46,6.55,8.01,0,0,0,0,8.01
2024/2/19,47,6.2,7.65,0,0,0,0,7.65
2024/2/19,48,5.67,7,0,0,0,0,7
2024/2/20,1,7.77,7,0,0,0,0,7
2024/2/20,2,7.39,7.88,0,0,0,0,7.88
2024/2/20,3,7.17,7.4,0,0,0,0,7.4
2024/2/20,4,7.2,8,0,0,0,0,8
2024/2/20,5,7.68,8.01,0,0,0,0,8.01
2024/2/20,6,8.06,8.36,0,0,0,0,8.36
2024/2/20,7,8.32,8.43,0,0,0,0,8.43
2024/2/20,8,8.44,8.01,0,0,0,0,8.01
2024/2/20,9,8.71,8.01,0,0,0,0,8.01
2024/2/20,10,8.79,8.01,0,0,0,0,8.01
2024/2/20,11,8.72,8.01,0,0,0,0,8.01
2024/2/20,12,8.81,8,0,0,0,0,8
2024/2/20,13,9.08,8,0,0,0,0,8
2024/2/20,14,9.71,8.01,0,0,0,0,8.01
2024/2/20,15,10.18,8.36,0,0,0,0,8.36
2024/2/20,16,11.01,8.47,0,0,0,0,8.47
2024/2/20,17,11.74,8.59,0,0,0,0,8.59
2024/2/20,18,11.81,8.73,0,0,0,0,8.73
2024/2/20,19,11.35,8.66,0,0,0,0,8.66
2024/2/20,20,10.5,8.41,0,0,0,0,8.41
2024/2/20,21,9.54,8.05,0,0,0,0,8.05
2024/2/20,22,8.67,8.05,0,0,0,0,8.05
2024/2/20,23,8.13,8.01,0,0,0,0,8.01
2024/2/20,24,7.57,7.99,0,0,0,0,7.99
2024/2/20,25,7.15,7.5,0,0,0,0,7.5
2024/2/20,26,7.11,7,0,0,0,0,7
2024/2/20,27,7.37,8.03,0,0,0,0,8.03
2024/2/20,28,7.43,8.28,0,0,0,0,8.28
2024/2/20,29,7.05,8.39,0,0,0,0,8.39
2024/2/20,30,7.06,8.36,0,0,0,0,8.36
2024/2/20,31,7.23,8.33,0,0,0,0,8.33
2024/2/20,32,6.54,8.33,0,0,0,0,8.33
2024/2/20,33,6.05,8.36,0,0,0,0,8.36
2024/2/20,34,6.04,8.75,0,0,0,0,8.75
2024/2/20,35,7.33,8.8,0,0,0,0,8.8
2024/2/20,36,8.27,9.56,0,0,0,0,9.56
2024/2/20,37,8.8,9.58,0,0,0,0,9.58
2024/2/20,38,8.6,9.57,0,0,0,0,9.57
2024/2/20,39,8.56,9.22,0,0,0,0,9.22
2024/2/20,40,8.44,8.65,0,0,0,0,8.65
2024/2/20,41,8.48,8.79,0,0,0,0,8.79
2024/2/20,42,8.74,8.72,0,0,0,0,8.72
2024/2/20,43,8.89,8.5,0,0,0,0,8.5
2024/2/20,44,8.98,8.01,0,0,0,0,8.01
2024/2/20,45,8.58,6,0,0,0,0,6
2024/2/20,46,7.94,5.4,0,0,0,0,5.4
2024/2/20,47,7.14,5.4,0,0,0,0,5.4
2024/2/20,48,6.28,5.12,0,0,0,0,5.12
2024/2/21,1,8.72,6.5,0,0,0,0,6.5
2024/2/21,2,8.19,8.01,0,0,0,0,8.01
2024/2/21,3,8,8.01,0,0,0,0,8.01
2024/2/21,4,8.09,8.01,0,0,0,0,8.01
2024/2/21,5,8.43,8.45,0,0,0,0,8.45
2024/2/21,6,8.5,8.53,0,0,0,0,8.53
2024/2/21,7,8.5,8.5,0,0,0,0,8.5
2024/2/21,8,8.33,6.5,0,0,0,0,6.5
2024/2/21,9,8.35,6,0,0,0,0,6
2024/2/21,10,8.25,6,0,0,0,0,6
2024/2/21,11,7.81,6.6,0,0,0,0,6.6
2024/2/21,12,7.45,6.76,0,0,0,0,6.76
2024/2/21,13,7.39,8.24,0,0,0,0,8.24
2024/2/21,14,7.64,8.53,0,0,0,0,8.53
2024/2/21,15,8.04,8.24,0,0,0,0,8.24
2024/2/21,16,8.37,8.24,0,0,0,0,8.24
2024/2/21,17,9.11,9.59,0,0,0,0,9.59
2024/2/21,18,9.32,10.5,0,0,0,0,10.5
2024/2/21,19,9.91,12.64,0,0,0,0,12.64
2024/2/21,20,10.61,11.5,0,0,0,0,11.5
2024/2/21,21,11.35,11,0,0,0,0,11
2024/2/21,22,11.63,9.33,0,0,0,0,9.33
2024/2/21,23,11.39,8.84,0,0,0,0,8.84
2024/2/21,24,11.68,8.65,0,0,0,0,8.65
2024/2/21,25,11.59,8.33,0,0,0,0,8.33
2024/2/21,26,11.4,8.2,0,0,0,0,8.2
2024/2/21,27,11.2,8.53,0,0,0,0,8.53
2024/2/21,28,10.88,8.82,0,0,0,0,8.82
2024/2/21,29,10.47,8.81,0,0,0,0,8.81
2024/2/21,30,9.91,8.83,0,0,0,0,8.83
2024/2/21,31,9.66,8.8,0,0,0,0,8.8
2024/2/21,32,9.75,8.94,0,0,0,0,8.94
2024/2/21,33,9.72,9.22,0,0,0,0,9.22
2024/2/21,34,9.28,9.73,0,0,0,0,9.73
2024/2/21,35,8.95,9.22,0,0,0,0,9.22
2024/2/21,36,8.4,10.28,0,0,0,0,10.28
2024/2/21,37,8.47,10.37,0,0,0,0,10.37
2024/2/21,38,8.13,10.34,0,0,0,0,10.34
2024/2/21,39,8.05,10.3,0,0,0,0,10.3
2024/2/21,40,7.88,10.14,0,0,0,0,10.14
2024/2/21,41,7.86,9.33,0,0,0,0,9.33
2024/2/21,42,7.89,9,0,0,0,0,9
2024/2/21,43,7.97,8.53,0,0,0,0,8.53
2024/2/21,44,8,8.24,0,0,0,0,8.24
2024/2/21,45,7.77,8,0,0,0,0,8
2024/2/21,46,7.22,8.01,0,0,0,0,8.01
2024/2/21,47,6.54,8.01,0,0,0,0,8.01
2024/2/21,48,5.75,8.01,0,0,0,0,8.01
2024/2/22,1,9.97,8,0,0,0,0,8
2024/2/22,2,9.26,8,0,0,0,0,8
2024/2/22,3,8.98,8,0,0,0,0,8
2024/2/22,4,9.03,8.01,0,0,0,0,8.01
2024/2/22,5,9.35,8,0,0,0,0,8
2024/2/22,6,9.37,7.63,0,0,0,0,7.63
2024/2/22,7,9.28,8.5,0,0,0,0,8.5
2024/2/22,8,9.03,8.24,0,0,0,0,8.24
2024/2/22,9,8.86,8.24,0,0,0,0,8.24
2024/2/22,10,8.65,8.5,0,0,0,0,8.5
2024/2/22,11,8.27,8.5,0,0,0,0,8.5
2024/2/22,12,8.01,8.5,0,0,0,0,8.5
2024/2/22,13,7.83,8,0,0,0,0,8
2024/2/22,14,8.44,8.01,0,0,0,0,8.01
2024/2/22,15,9.41,8.5,0,0,0,0,8.5
2024/2/22,16,10.48,8.81,0,0,0,0,8.81
2024/2/22,17,11.22,10.43,0,0,0,0,10.43
2024/2/22,18,11.41,12,0,0,0,0,12
2024/2/22,19,11.58,11.98,0,0,0,0,11.98
2024/2/22,20,11.49,11.8,0,0,0,0,11.8
2024/2/22,21,10.98,10.85,0,0,0,0,10.85
2024/2/22,22,10.85,10.79,0,0,0,0,10.79
2024/2/22,23,10.97,10.79,0,0,0,0,10.79
2024/2/22,24,11.39,9.95,0,0,0,0,9.95
2024/2/22,25,10.98,8.36,0,0,0,0,8.36
2024/2/22,26,10.69,8.01,0,0,0,0,8.01
2024/2/22,27,10.74,8.83,0,0,0,0,8.83
2024/2/22,28,10.94,9.22,0,0,0,0,9.22
2024/2/22,29,10.38,8.67,0,0,0,0,8.67
2024/2/22,30,9.79,8.82,0,0,0,0,8.82
2024/2/22,31,9.4,8.83,0,0,0,0,8.83
2024/2/22,32,9.73,8.84,0,0,0,0,8.84
2024/2/22,33,10.27,9.77,0,0,0,0,9.77
2024/2/22,34,9.89,10.53,0,0,0,0,10.53
2024/2/22,35,9.9,9.93,0,0,0,0,9.93
2024/2/22,36,9.91,11.98,0,0,0,0,11.98
2024/2/22,37,10.91,11.85,0,0,0,0,11.85
2024/2/22,38,11.17,11.86,0,0,0,0,11.86
2024/2/22,39,11.09,11.61,0,0,0,0,11.61
2024/2/22,40,10.87,10.5,0,0,0,0,10.5
2024/2/22,41,10.66,10.5,0,0,0,0,10.5
2024/2/22,42,10.45,10.3,0,0,0,0,10.3
2024/2/22,43,10.2,9.59,0,0,0,0,9.59
2024/2/22,44,9.81,9.22,0,0,0,0,9.22
2024/2/22,45,9.27,8.27,0,0,0,0,8.27
2024/2/22,46,8.69,8,0,0,0,0,8
2024/2/22,47,8.13,8.01,0,0,0,0,8.01
2024/2/22,48,7.53,8,0,0,0,0,8
2024/2/23,1,9.83,8.65,0,0,0,0,8.65
2024/2/23,2,9.46,8.5,0,0,0,0,8.5
2024/2/23,3,9.27,8,0,0,0,0,8
2024/2/23,4,9.37,8,0,0,0,0,8
2024/2/23,5,9.46,8.01,0,0,0,0,8.01
2024/2/23,6,9.58,8.13,0,0,0,0,8.13
2024/2/23,7,9.54,8.53,0,0,0,0,8.53
2024/2/23,8,9.48,8.01,0,0,0,0,8.01
2024/2/23,9,9.36,8.01,0,0,0,0,8.01
2024/2/23,10,9.25,8.01,0,0,0,0,8.01
2024/2/23,11,9.14,8.01,0,0,0,0,8.01
2024/2/23,12,9.21,8.01,0,0,0,0,8.01
2024/2/23,13,9.51,7.5,0,0,0,0,7.5
2024/2/23,14,9.75,5.4,0,0,0,0,5.4
2024/2/23,15,9.27,5.4,0,0,0,0,5.4
2024/2/23,16,7.91,5.4,0,0,0,0,5.4
2024/2/23,17,7.37,5.4,0,0,0,0,5.4
2024/2/23,18,7.59,8,0,0,0,0,8
2024/2/23,19,8.04,8.36,0,0,0,0,8.36
2024/2/23,20,7.22,8.65,0,0,0,0,8.65
2024/2/23,21,6.03,9.21,0,0,0,0,9.21
2024/2/23,22,5.83,8.53,0,0,0,0,8.53
2024/2/23,23,5.8,8.01,0,0,0,0,8.01
2024/2/23,24,5.59,7.4,0,0,0,0,7.4
2024/2/23,25,4.68,6.43,0,0,0,0,6.43
2024/2/23,26,4.42,6.43,0,0,0,0,6.43
2024/2/23,27,4.66,7,0,0,0,0,7
2024/2/23,28,5.13,7,0,0,0,0,7
2024/2/23,29,5.27,7.4,0,0,0,0,7.4
2024/2/23,30,4.85,7.4,0,0,0,0,7.4
2024/2/23,31,4.69,7.5,0,0,0,0,7.5
2024/2/23,32,4.88,8,0,0,0,0,8
2024/2/23,33,5.86,8.23,0,0,0,0,8.23
2024/2/23,34,7.47,8.82,0,0,0,0,8.82
2024/2/23,35,9.38,9.25,0,0,0,0,9.25
2024/2/23,36,10.62,10.43,0,0,0,0,10.43
2024/2/23,37,11.01,11,0,0,0,0,11
2024/2/23,38,10.65,11.1,0,0,0,0,11.1
2024/2/23,39,10.55,10.5,0,0,0,0,10.5
2024/2/23,40,10.25,10.5,0,0,0,0,10.5
2024/2/23,41,9.95,10.5,0,0,0,0,10.5
2024/2/23,42,9.72,10.3,0,0,0,0,10.3
2024/2/23,43,9.58,10.43,0,0,0,0,10.43
2024/2/23,44,9.4,10,0,0,0,0,10
2024/2/23,45,9,9.22,0,0,0,0,9.22
2024/2/23,46,8.6,8.65,0,0,0,0,8.65
2024/2/23,47,8.19,8,0,0,0,0,8
2024/2/23,48,7.8,8,0,0,0,0,8
2024/2/24,1,10.66,8.61,0,0,0,0,8.61
2024/2/24,2,10.46,8.61,0,0,0,0,8.61
2024/2/24,3,10.53,8.62,0,0,0,0,8.62
2024/2/24,4,10.94,8.62,0,0,0,0,8.62
2024/2/24,5,11.12,8.62,0,0,0,0,8.62
2024/2/24,6,11.31,8.94,0,0,0,0,8.94
2024/2/24,7,11.3,8.94,0,0,0,0,8.94
2024/2/24,8,11.3,9.2,0,0,0,0,9.2
2024/2/24,9,11.12,9.2,0,0,0,0,9.2
2024/2/24,10,10.84,9.2,0,0,0,0,9.2
2024/2/24,11,10.5,9.5,0,0,0,0,9.5
2024/2/24,12,10.11,9.5,0,0,0,0,9.5
2024/2/24,13,9.9,9.58,0,0,0,0,9.58
2024/2/24,14,9.63,10.08,0,0,0,0,10.08
2024/2/24,15,8.92,9.85,0,0,0,0,9.85
2024/2/24,16,7.87,9.22,0,0,0,0,9.22
2024/2/24,17,6.81,8.11,0,0,0,0,8.11
2024/2/24,18,6.04,7.62,0,0,0,0,7.62
2024/2/24,19,4.94,7.41,0,0,0,0,7.41
2024/2/24,20,3.54,5.4,0,0,0,0,5.4
2024/2/24,21,2.55,6,0,0,0,0,6
2024/2/24,22,2.94,5.12,0,0,0,0,5.12
2024/2/24,23,3.95,5,0,0,0,0,5
2024/2/24,24,4.48,3.12,0,0,0,0,3.12
2024/2/24,25,3.88,2,0,0,0,0,2
2024/2/24,26,3.04,1.01,0,0,0,0,1.01
2024/2/24,27,2.71,3,0,0,0,0,3
2024/2/24,28,3.35,3.12,0,0,0,0,3.12
2024/2/24,29,4.2,4.29,0,0,0,0,4.29
2024/2/24,30,4.3,6.43,0,0,0,0,6.43
2024/2/24,31,4.7,7.16,0,0,0,0,7.16
2024/2/24,32,5.18,7.32,0,0,0,0,7.32
2024/2/24,33,7.2,7,0,0,0,0,7
2024/2/24,34,8.09,8.11,0,0,0,0,8.11
2024/2/24,35,9.37,9.09,0,0,0,0,9.09
2024/2/24,36,9.52,10.53,0,0,0,0,10.53
2024/2/24,37,9.9,11.5,0,0,0,0,11.5
2024/2/24,38,9.57,12,0,0,0,0,12
2024/2/24,39,9.3,11.5,0,0,0,0,11.5
2024/2/24,40,9,11.5,0,0,0,0,11.5
2024/2/24,41,8.73,12,0,0,0,0,12
2024/2/24,42,8.69,11.5,0,0,0,0,11.5
2024/2/24,43,8.78,10.61,0,0,0,0,10.61
2024/2/24,44,8.95,10,0,0,0,0,10
2024/2/24,45,8.87,9.58,0,0,0,0,9.58
2024/2/24,46,8.59,8.94,0,0,0,0,8.94
2024/2/24,47,8.25,8.65,0,0,0,0,8.65
2024/2/24,48,7.91,8.61,0,0,0,0,8.61
2024/2/25,1,9.89,9,0,0,0,0,9
2024/2/25,2,9.97,8.62,0,0,0,0,8.62
2024/2/25,3,9.99,8.62,0,0,0,0,8.62
2024/2/25,4,10,8.65,0,0,0,0,8.65
2024/2/25,5,10.13,8.8,0,0,0,0,8.8
2024/2/25,6,10.26,9,0,0,0,0,9
2024/2/25,7,10.14,9,0,0,0,0,9
2024/2/25,8,10.1,9,0,0,0,0,9
2024/2/25,9,10.03,8.82,0,0,0,0,8.82
2024/2/25,10,10.07,8.94,0,0,0,0,8.94
2024/2/25,11,10.14,9,0,0,0,0,9
2024/2/25,12,10.25,8.62,0,0,0,0,8.62
2024/2/25,13,10.5,8.62,0,0,0,0,8.62
2024/2/25,14,10.74,9,0,0,0,0,9
2024/2/25,15,10.64,9.22,0,0,0,0,9.22
2024/2/25,16,10.22,9.22,0,0,0,0,9.22
2024/2/25,17,9.55,9.22,0,0,0,0,9.22
2024/2/25,18,9.11,9.22,0,0,0,0,9.22
2024/2/25,19,8.68,9.56,0,0,0,0,9.56
2024/2/25,20,8.23,8.68,0,0,0,0,8.68
2024/2/25,21,7.3,8.61,0,0,0,0,8.61
2024/2/25,22,6.4,8.45,0,0,0,0,8.45
2024/2/25,23,4.78,8.45,0,0,0,0,8.45
2024/2/25,24,3.82,6.43,0,0,0,0,6.43
2024/2/25,25,2.93,5.4,0,0,0,0,5.4
2024/2/25,26,2.8,5.4,0,0,0,0,5.4
2024/2/25,27,2.55,5.4,0,0,0,0,5.4
2024/2/25,28,2.79,5.4,0,0,0,0,5.4
2024/2/25,29,3.88,5.4,0,0,0,0,5.4
2024/2/25,30,5.39,5.4,0,0,0,0,5.4
2024/2/25,31,6.87,6.43,0,0,0,0,6.43
2024/2/25,32,7.7,8.11,0,0,0,0,8.11
2024/2/25,33,8.59,8.35,0,0,0,0,8.35
2024/2/25,34,9.2,8.61,0,0,0,0,8.61
2024/2/25,35,10.02,9.54,0,0,0,0,9.54
2024/2/25,36,10.55,12,0,0,0,0,12
2024/2/25,37,11.07,12.5,0,0,0,0,12.5
2024/2/25,38,11.24,12.5,0,0,0,0,12.5
2024/2/25,39,11.22,12.05,0,0,0,0,12.05
2024/2/25,40,11.17,12.05,0,0,0,0,12.05
2024/2/25,41,11.03,11.5,0,0,0,0,11.5
2024/2/25,42,10.95,11.5,0,0,0,0,11.5
2024/2/25,43,10.72,11.5,0,0,0,0,11.5
2024/2/25,44,10.37,9.64,0,0,0,0,9.64
2024/2/25,45,9.78,9.59,0,0,0,0,9.59
2024/2/25,46,9.27,8.65,0,0,0,0,8.65
2024/2/25,47,8.71,8.61,0,0,0,0,8.61
2024/2/25,48,8.08,8.35,0,0,0,0,8.35
2024/2/26,1,10.56,8.17,0,0,0,0,8.17
2024/2/26,2,9.46,8,0,0,0,0,8
2024/2/26,3,8.87,7.62,0,0,0,0,7.62
2024/2/26,4,8.88,7.2,0,0,0,0,7.2
2024/2/26,5,9.22,7.62,0,0,0,0,7.62
2024/2/26,6,9.45,8,0,0,0,0,8
2024/2/26,7,9.47,8.34,0,0,0,0,8.34
2024/2/26,8,9.38,8.5,0,0,0,0,8.5
2024/2/26,9,9.25,8.61,0,0,0,0,8.61
2024/2/26,10,8.97,8.62,0,0,0,0,8.62
2024/2/26,11,8.67,8.62,0,0,0,0,8.62
2024/2/26,12,8.42,8.62,0,0,0,0,8.62
2024/2/26,13,8.94,9.26,0,0,0,0,9.26
2024/2/26,14,10.31,10.45,0,0,0,0,10.45
2024/2/26,15,11.5,10.32,0,0,0,0,10.32
2024/2/26,16,12.35,10.23,0,0,0,0,10.23
2024/2/26,17,12.22,10.02,0,0,0,0,10.02
2024/2/26,18,11.77,9.58,0,0,0,0,9.58
2024/2/26,19,10.77,8.93,0,0,0,0,8.93
2024/2/26,20,9.51,8.45,0,0,0,0,8.45
2024/2/26,21,8.46,8.11,0,0,0,0,8.11
2024/2/26,22,7.49,7.5,0,0,0,0,7.5
2024/2/26,23,6.86,5.12,0,0,0,0,5.12
2024/2/26,24,5.94,4.45,0,0,0,0,4.45
2024/2/26,25,5.04,4,0,0,0,0,4
2024/2/26,26,4.74,3.02,0,0,0,0,3.02
2024/2/26,27,5.5,4.88,0,0,0,0,4.88
2024/2/26,28,5.98,5,0,0,0,0,5
2024/2/26,29,6.05,5,0,0,0,0,5
2024/2/26,30,6.03,5,0,0,0,0,5
2024/2/26,31,7.01,5.4,0,0,0,0,5.4
2024/2/26,32,7.54,8.17,0,0,0,0,8.17
2024/2/26,33,8.26,8.61,0,0,0,0,8.61
2024/2/26,34,9.28,9.22,0,0,0,0,9.22
2024/2/26,35,11.94,10.5,0,0,0,0,10.5
2024/2/26,36,13.23,11.81,0,0,0,0,11.81
2024/2/26,37,13.69,11.81,0,0,0,0,11.81
2024/2/26,38,12.67,11.92,0,0,0,0,11.92
2024/2/26,39,12.27,11.55,0,0,0,0,11.55
2024/2/26,40,11.77,11,0,0,0,0,11
2024/2/26,41,11.37,11,0,0,0,0,11
2024/2/26,42,11.14,10.69,0,0,0,0,10.69
2024/2/26,43,10.82,10.83,0,0,0,0,10.83
2024/2/26,44,10.33,10,0,0,0,0,10
2024/2/26,45,9.66,9.5,0,0,0,0,9.5
2024/2/26,46,9.19,9.26,0,0,0,0,9.26
2024/2/26,47,8.78,8.83,0,0,0,0,8.83
2024/2/26,48,8.45,8.61,0,0,0,0,8.61
2024/2/27,1,10.92,8.61,0,0,0,0,8.61
2024/2/27,2,10.44,8.5,0,0,0,0,8.5
2024/2/27,3,10.13,8.5,0,0,0,0,8.5
2024/2/27,4,10.13,8.5,0,0,0,0,8.5
2024/2/27,5,10.38,8.61,0,0,0,0,8.61
2024/2/27,6,10.67,8.62,0,0,0,0,8.62
2024/2/27,7,10.75,8.62,0,0,0,0,8.62
2024/2/27,8,10.69,8.62,0,0,0,0,8.62
2024/2/27,9,10.51,8.62,0,0,0,0,8.62
2024/2/27,10,10.24,8.62,0,0,0,0,8.62
2024/2/27,11,9.75,8.8,0,0,0,0,8.8
2024/2/27,12,9.63,9.58,0,0,0,0,9.58
2024/2/27,13,10.11,10.41,0,0,0,0,10.41
2024/2/27,14,11.17,12.06,0,0,0,0,12.06
2024/2/27,15,11.83,11.63,0,0,0,0,11.63
2024/2/27,16,12.24,10.45,0,0,0,0,10.45
2024/2/27,17,11.61,10.29,0,0,0,0,10.29
2024/2/27,18,10.39,9.5,0,0,0,0,9.5
2024/2/27,19,8.76,9.39,0,0,0,0,9.39
2024/2/27,20,7.51,8.17,0,0,0,0,8.17
2024/2/27,21,6.24,7.5,0,0,0,0,7.5
2024/2/27,22,4.47,5.4,0,0,0,0,5.4
2024/2/27,23,2.82,5,0,0,0,0,5
2024/2/27,24,1.75,1,0,0,0,0,1
2024/2/27,25,1.46,0.01,0,0,0,0,0.01
2024/2/27,26,1.65,0.01,0,0,0,0,0.01
2024/2/27,27,2.02,0.01,0,0,0,0,0.01
2024/2/27,28,2.23,0.01,0,0,0,0,0.01
2024/2/27,29,2.55,3,0,0,0,0,3
2024/2/27,30,3.25,5,0,0,0,0,5
2024/2/27,31,4.29,5.73,0,0,0,0,5.73
2024/2/27,32,4.65,7.15,0,0,0,0,7.15
2024/2/27,33,5.13,8.35,0,0,0,0,8.35
2024/2/27,34,5.79,9,0,0,0,0,9
2024/2/27,35,8.9,9.59,0,0,0,0,9.59
2024/2/27,36,11.59,11.81,0,0,0,0,11.81
2024/2/27,37,13.7,13,0,0,0,0,13
2024/2/27,38,13.46,13.12,0,0,0,0,13.12
2024/2/27,39,12.86,13.11,0,0,0,0,13.11
2024/2/27,40,12.21,13,0,0,0,0,13
2024/2/27,41,11.56,12.15,0,0,0,0,12.15
2024/2/27,42,11.1,11.5,0,0,0,0,11.5
2024/2/27,43,10.58,11.5,0,0,0,0,11.5
2024/2/27,44,10.18,10.28,0,0,0,0,10.28
2024/2/27,45,9.62,10,0,0,0,0,10
2024/2/27,46,9.19,9.58,0,0,0,0,9.58
2024/2/27,47,8.77,9.56,0,0,0,0,9.56
2024/2/27,48,8.46,9,0,0,0,0,9
2024/2/28,1,10.39,8.65,0,0,0,0,8.65
2024/2/28,2,9.95,8.62,0,0,0,0,8.62
2024/2/28,3,9.65,8.62,0,0,0,0,8.62
